,target
374,46.624060150375946
375,-10.0
376,70.5137844611529
377,59.6328320802005
378,76.08959899749375
379,72.36528822055139
380,65.05137844611528
381,-10.0
382,-10.0
383,-10.0
384,68.41165413533837
385,-10.0
386,66.4012577740648
387,-10.0
388,57.87907268170424
389,62.93609022556391
390,67.71240601503759
391,45.67167919799499
392,55.13032581453635
393,53.035714285714285
394,58.883435440452985
395,68.29824561403511
396,72.01503759398497
397,63.65914786967417
398,70.25278473962685
399,55.28884711779448
400,-10.0
401,-10.0
402,-10.0
403,51.88095238095238
404,71.29323308270678
405,61.150375939849624
406,46.96136173767753
407,64.13471177944861
408,-10.0
409,-10.0
410,-10.0
411,53.50250626566415
412,70.37092731829576
413,77.5720551378446
414,67.99749373433583
415,-10.0
416,-10.0
417,46.124060150375946
418,46.46303258145363
419,57.404761904761905
420,-10.0
421,59.43091525109068
422,46.63659147869674
423,-10.0
424,68.45363408521304
425,-10.0
426,48.84899749373434
427,72.08709273182957
428,-10.0
429,46.397243107769434
430,-10.0
431,58.37155388471177
432,58.66541353383457
433,49.71741854636591
434,46.23057644110276
435,50.22556390977444
436,62.64473684210527
437,-10.0
438,77.58395989974936
439,61.46052631578948
440,46.458020050125306
441,51.30075187969925
442,-10.0
443,39.871159379931306
444,50.81516290726817
445,-10.0
446,51.74248120300752
447,49.94987468671679
448,-10.0
449,63.42418546365915
450,45.73586744639376
451,78.36340852130326
452,62.652255639097746
453,-10.0
454,-10.0
455,71.63847117794488
456,62.706766917293216
457,69.85401002506266
458,-10.0
459,48.58208020050125
460,73.62593984962409
461,52.926065162907264
462,-10.0
463,-10.0
464,-10.0
465,47.338345864661655
466,-10.0
467,49.37280701754387
468,-10.0
469,61.91541353383457
470,73.09649122807019
471,-10.0
472,47.23057644110276
473,-10.0
474,50.99528914879792
475,67.7092731829574
476,-10.0
477,61.39097744360901
478,55.2299498746867
479,-10.0
480,-10.0
481,-10.0
482,-10.0
483,66.14411027568923
484,-10.0
485,60.75814536340852
486,70.95300751879701
487,74.54197994987467
488,-10.0
489,58.91353383458645
490,67.06766917293233
491,71.38721804511279
492,68.93045112781955
493,47.02255639097745
494,54.57706766917294
495,53.99561403508772
496,45.588345864661655
497,55.94360902255638
498,68.87844611528821
499,80.64348370927317
500,61.531328320802004
501,52.35087719298246
502,64.52756892230576
503,63.43107769423559
504,66.90225563909775
505,-10.0
506,57.26784553977536
507,66.06829573934836
508,62.908521303258134
509,59.46177944862154
510,66.85213032581454
511,46.688596491228076
512,-10.0
513,-10.0
514,47.98712057922584
515,73.7330827067669
516,53.16917293233082
517,52.034461152882216
518,49.88596491228071
519,-10.0
520,65.1453634085213
521,47.60588972431078
522,-10.0
523,54.02694235588971
524,71.01399331662488
525,49.765664160401
526,-10.0
527,-10.0
528,-10.0
529,-10.0
530,61.63085955629816
531,44.08771929824562
532,-10.0
533,61.89661654135338
534,-10.0
535,61.758771929824555
536,71.16165413533837
537,-10.0
538,58.08145363408519
539,60.32957393483709
540,57.728070175438596
541,55.85338345864661
542,52.0576441102757
543,-10.0
544,58.63095238095239
545,59.61779448621552
546,51.40977443609023
547,68.63847117794488
548,-10.0
549,-10.0
550,67.72932330827068
551,-10.0
552,46.79636591478697
553,-10.0
554,62.11779448621552
555,-10.0
556,55.62907268170426
557,63.16541353383457
558,72.53195488721805
559,-10.0
560,49.993734335839605
561,65.55286364058293
562,60.937343358395985
563,79.45927318295742
564,50.10208391348743
565,52.42794486215539
566,-10.0
567,58.770050125313276
568,-10.0
569,63.99436090225566
570,-10.0
571,60.76345957486308
572,65.79511278195488
573,61.217418546365906
574,59.99122807017543
575,77.60150375939848
576,63.71052631578948
577,-10.0
578,-10.0
579,56.771929824561425
580,67.86340852130324
581,35.833333333333336
582,-10.0
583,62.9141604010025
584,-10.0
585,65.25375939849623
586,76.5075187969925
587,-10.0
588,61.94360902255639
589,-10.0
590,68.827694235589
591,81.51253132832079
592,-10.0
593,65.82894736842105
594,-10.0
595,64.00250626566417
596,-10.0
597,71.90538847117791
598,78.78696741854635
599,-10.0
600,80.17919799498746
601,60.44987468671678
602,-10.0
603,-10.0
604,56.19486215538848
605,71.656015037594
606,70.36591478696742
607,66.00250626566417
608,45.73684210526316
609,50.12468671679198
610,64.4486215538847
611,-10.0
612,65.45864661654137
613,-10.0
614,64.65225563909775
615,63.36779448621552
616,-10.0
617,56.77631578947368
618,-10.0
619,75.04824561403511
620,-10.0
621,-10.0
622,64.3828320802005
623,50.86904761904762
624,65.1704260651629
625,-10.0
626,79.66165413533834
627,51.74874686716792
628,-10.0
629,66.89473684210527
630,-10.0
631,55.194235588972425
632,-10.0
633,64.48997493734335
634,73.5075187969925
635,-10.0
636,-10.0
637,70.11403508771932
638,67.26315789473686
639,-10.0
640,57.92230576441104
641,-10.0
642,62.408521303258134
643,-10.0
644,-10.0
645,-10.0
646,74.05576441102757
647,53.269214703425234
648,67.31140350877193
649,59.522556390977456
650,-10.0
651,-10.0
652,70.19235588972433
653,73.0733082706767
654,76.78634085213034
655,-10.0
656,70.3045112781955
657,73.34147869674187
658,47.58270676691729
659,69.67355889724313
660,70.71679197994989
661,-10.0
662,68.47268634549339
663,69.61528822055139
664,54.59335839598998
665,46.10714285714286
666,63.72869674185464
667,76.85150375939848
668,73.08175531421143
669,43.43421052631578
670,-10.0
671,60.749373433583976
672,-10.0
673,63.87531328320804
674,67.71240601503759
675,-10.0
676,65.03634085213034
677,48.66541353383459
678,-10.0
679,63.26378446115288
680,70.90538847117791
681,60.03320802005012
682,-10.0
683,-10.0
684,-10.0
685,62.067669172932334
686,-10.0
687,70.36591478696742
688,50.218671679197996
689,71.26315789473686
690,64.56766917293233
691,72.09022556390978
692,63.825814536340836
693,-10.0
694,-10.0
695,40.73684210526316
696,66.73308270676692
697,65.06954887218045
698,47.57518796992482
699,66.0501253132832
700,43.8389724310777
701,-10.0
702,54.57581453634086
703,51.27466815186114
704,59.89097744360901
705,-10.0
706,48.07518796992482
707,73.19736842105264
708,-10.0
709,63.580200501253124
710,-10.0
711,41.95238095238094
712,-10.0
713,-10.0
714,63.720853058572345
715,64.40037593984964
716,64.02568922305765
717,-10.0
718,-10.0
719,49.255012531328326
720,-10.0
721,67.70363408521304
722,-10.0
723,-10.0
724,54.8013784461153
725,70.09711779448622
726,-10.0
727,-10.0
728,74.98997493734338
729,-10.0
730,62.140350877192965
731,64.19172932330828
732,63.38345864661653
733,70.44799498746869
734,68.36152882205512
735,68.29448621553884
736,64.10275689223057
737,61.53258145363407
738,-10.0
739,59.49686716791979
740,63.835839598997495
741,-10.0
742,62.484335839599
743,-10.0
744,-10.0
745,-10.0
746,-10.0
747,-10.0
748,-10.0
749,-10.0
750,45.86215538847117
751,51.30137844611529
752,55.17230576441104
753,-10.0
754,62.84273182957393
755,-10.0
756,-10.0
757,-10.0
758,52.7249373433584
759,56.11152882205514
760,64.78634085213034
761,57.059825489650045
762,59.187343358395985
763,40.54003063213589
764,70.89661654135338
765,48.33208020050125
766,66.79511278195488
767,68.656015037594
768,-10.0
769,65.81578947368422
770,56.08709273182958
771,61.99185463659146
772,57.68922305764412
773,59.15914786967417
774,45.427944862155385
775,65.47994987468671
776,-10.0
777,-10.0
778,-10.0
779,71.56544138123083
780,68.97994987468671
781,78.53634085213031
782,-10.0
783,57.694862155388485
784,-10.0
785,49.59210526315789
786,71.82832080200502
787,70.29949874686717
788,64.41165413533837
789,-10.0
790,56.91912652000372
791,69.1046365914787
792,77.08521303258148
793,53.79573934837092
794,-10.0
795,64.44736842105264
796,57.689849624060166
797,57.54010025062655
798,-10.0
799,74.85275689223056
800,-10.0
801,49.43984962406015
802,52.88095238095239
803,-10.0
804,-10.0
805,58.59649122807017
806,60.43358395989977
807,-10.0
808,65.77568922305765
809,67.2280701754386
810,63.73558897243108
811,-10.0
812,-10.0
813,62.86528822055138
814,-10.0
815,78.73245614035086
816,66.40225563909775
817,-10.0
818,53.94611528822056
819,-10.0
820,69.28884711779449
821,51.54495033880999
822,48.95419103313841
823,-10.0
824,53.82706766917294
825,47.5639097744361
826,78.19172932330825
827,72.25187969924814
828,58.31328320802004
829,-10.0
830,-10.0
831,51.226793836442965
832,68.25062656641605
833,54.53383458646616
834,78.609022556391
835,-10.0
836,65.02756892230576
837,-10.0
838,48.20676691729324
839,-10.0
840,75.51817042606514
841,48.64097744360904
842,-10.0
843,-10.0
844,81.35776942355888
845,71.64912280701752
846,57.80827067669171
847,71.88020978371856
848,52.36779448621555
849,66.28696741854638
850,48.41664346050312
851,61.03195488721804
852,-10.0
853,-10.0
854,74.28634085213031
855,-10.0
856,-10.0
857,41.76478232618583
858,52.19486215538848
859,46.60651629072682
860,53.944235588972425
861,-10.0
862,-10.0
863,66.50250626566417
864,65.89411027568923
865,-10.0
866,-10.0
867,56.57894736842105
868,66.31140350877193
869,59.84962406015037
870,64.71240601503759
871,62.62907268170426
872,-10.0
873,-10.0
874,81.0012531328321
875,49.49584609672329
876,50.05701754385965
877,-10.0
878,-10.0
879,-10.0
880,52.761904761904766
881,-10.0
882,55.77944862155389
883,-10.0
884,54.226190476190474
885,66.72869674185465
886,48.785714285714285
887,56.20426065162906
888,-10.0
889,55.85463659147869
890,-10.0
891,78.18609022556389
892,76.7268170426065
893,-10.0
894,55.52631578947368
895,80.37593984962409
896,56.82957393483709
897,47.438596491228076
898,-10.0
899,-10.0
900,76.05012531328322
901,68.68796992481202
902,51.950501253132835
903,55.0093984962406
904,-10.0
905,59.33897243107771
906,-10.0
907,-10.0
908,63.899749373433586
909,-10.0
910,70.52506265664158
911,56.948296667594924
912,-10.0
913,-10.0
914,78.24436090225562
915,67.86152882205512
916,-10.0
917,44.02318295739349
918,54.93671679197994
919,47.5595238095238
920,66.46177944862156
921,57.35651629072683
922,75.35275689223056
923,70.29887218045114
924,60.206766917293216
925,77.38220551378448
926,-10.0
927,52.57706766917294
928,80.30451127819548
929,-10.0
930,78.89974937343356
931,53.02694235588971
932,52.70112781954888
933,-10.0
934,73.94674185463657
935,52.751485194467655
936,61.974937343358384
937,-10.0
938,52.93038150932889
939,62.74122807017543
940,53.628446115288206
941,67.577694235589
942,59.507518796992485
943,67.25125313283209
944,-10.0
945,-10.0
946,-10.0
947,56.337719298245624
948,-10.0
949,60.02380952380954
950,-10.0
951,-10.0
952,58.12280701754384
953,62.68483709273184
954,-10.0
955,54.38032581453635
956,50.15977443609023
957,58.86654135338345
958,-10.0
959,57.437343358395985
960,58.14786967418548
961,-10.0
962,-10.0
963,50.35834957764783
964,-10.0
965,54.98746867167921
966,-10.0
967,58.33270676691731
968,64.25125313283209
969,61.215538847117806
970,46.60085398681891
971,-10.0
972,-10.0
973,49.166666666666664
974,-10.0
975,63.36466165413534
976,58.731203007518815
977,-10.0
978,58.15914786967417
979,77.25689223057645
980,65.38220551378447
981,48.498120300751886
982,-10.0
983,61.07456140350877
984,62.627192982456144
985,60.097744360902254
986,63.47180451127819
987,-10.0
988,-10.0
989,55.444235588972425
990,-10.0
991,-10.0
992,56.254385964912295
993,-10.0
994,-10.0
995,59.258145363408524
996,46.69945697577277
997,66.04385964912281
998,48.23057644110276
999,69.3233082706767
1000,-10.0
1001,57.09962406015037
1002,65.60150375939851
1003,-10.0
1004,56.77130325814536
1005,73.73934837092733
1006,56.413742690058484
1007,54.30200501253133
1008,47.516569200779735
1009,54.020050125313276
1010,-10.0
1011,54.609927596769694
1012,53.03320802005013
1013,-10.0
1014,57.93170426065162
1015,44.30263157894737
1016,-10.0
1017,75.93546365914786
1018,64.81015037593987
1019,-10.0
1020,-10.0
1021,74.31766917293234
1022,-10.0
1023,68.76315789473686
1024,66.25375939849623
1025,-10.0
1026,72.49749373433583
1027,65.85275689223057
1028,56.930451127819545
1029,82.25187969924814
1030,67.38909774436091
1031,70.3295739348371
1032,49.64285714285714
1033,74.43609022556389
1034,-10.0
1035,38.78571428571428
1036,50.766917293233085
1037,49.47113153253505
1038,-10.0
1039,63.72869674185464
1040,45.557017543859644
1041,70.156015037594
1042,53.52882205513785
1043,40.1359649122807
1044,-10.0
1045,-10.0
1046,70.28195488721805
1047,54.34769794857514
1048,65.08395989974939
1049,75.06578947368419
1050,70.44235588972433
1051,61.794486215538846
1052,-10.0
1053,65.98496240601503
1054,-10.0
1055,-10.0
1056,74.875313283208
1057,71.25062656641605
1058,68.35338345864662
1059,49.283208020050125
1060,-10.0
1061,67.9122807017544
1062,70.01503759398497
1063,-10.0
1064,40.64285714285715
1065,59.843984962406005
1066,73.88847117794488
1067,48.04135338345864
1068,62.60213032581455
1069,53.44611528822056
1070,49.700501253132835
1071,55.544486215538846
1072,71.5325814536341
1073,80.14348370927317
1074,81.01817042606514
1075,61.199248120300744
1076,52.22556390977444
1077,44.94548872180451
1078,65.62218045112782
1079,66.6704260651629
1080,76.47744360902254
1081,60.76503759398495
1082,57.75313283208018
1083,69.75125313283209
1084,71.19110275689222
1085,54.7875939849624
1086,-10.0
1087,48.40819641696834
1088,-10.0
1089,41.53508771929824
1090,46.89160401002507
1091,50.77255639097745
1092,74.72744360902254
1093,-10.0
1094,76.26441102756893
1095,-10.0
1096,65.56578947368422
1097,-10.0
1098,60.020050125313276
1099,74.859022556391
1100,75.49060150375941
1101,-10.0
1102,47.17274668151861
1103,56.505012531328326
1104,65.98370927318297
1105,65.5501253132832
1106,-10.0
1107,60.39160401002505
1108,51.97927689594356
1109,71.55012531328322
1110,-10.0
1111,43.267543859649116
1112,56.64536340852129
1113,59.48370927318296
1114,-10.0
1115,70.3953634085213
1116,-10.0
1117,-10.0
1118,-10.0
1119,63.25814536340852
1120,73.76942355889723
1121,-10.0
1122,56.22243107769423
1123,66.86340852130324
1124,70.30388471177946
1125,71.97737399053189
1126,50.492481203007515
1127,77.39411027568921
1128,47.97368421052632
1129,-10.0
1130,-10.0
1131,-10.0
1132,45.73120300751879
1133,-10.0
1134,-10.0
1135,58.62468671679199
1136,70.74561403508773
1137,72.82268170426066
1138,-10.0
1139,65.43609022556392
1140,62.55012531328321
1141,58.521303258145345
1142,-10.0
1143,-10.0
1144,-10.0
1145,-10.0
1146,66.52631578947368
1147,60.97305764411027
1148,52.94486215538848
1149,55.570802005012546
1150,71.11591478696742
1151,79.16165413533834
1152,-10.0
1153,-10.0
1154,63.597744360902254
1155,56.17857142857144
1156,61.81641604010025
1157,41.988095238095234
1158,-10.0
1159,-10.0
1160,73.15664160401003
1161,-10.0
1162,-10.0
1163,69.20488721804512
1164,73.43609022556389
1165,47.39160401002507
1166,-10.0
1167,57.36215538847119
1168,70.04824561403511
1169,-10.0
1170,-10.0
1171,-10.0
1172,52.72486772486773
1173,-10.0
1174,64.56892230576442
1175,-10.0
1176,52.73621553884713
1177,43.219924812030065
1178,63.12155388471177
1179,-10.0
1180,58.25403787245893
1181,68.85055230669266
1182,-10.0
1183,-10.0
1184,51.427318295739354
1185,51.3609022556391
1186,-10.0
1187,64.58709273182957
1188,54.92230576441104
1189,80.36340852130326
1190,52.21741854636591
1191,64.43483709273184
1192,69.18609022556392
1193,68.63847117794488
1194,64.60213032581454
1195,58.45802005012533
1196,-10.0
1197,63.33646616541353
1198,49.266917293233085
1199,51.74937343358396
1200,64.02130325814535
1201,85.53007518796993
1202,-10.0
1203,57.94767010117886
1204,61.530701754385966
1205,69.4141604010025
1206,-10.0
1207,73.53070175438599
1208,74.14912280701752
1209,-10.0
1210,56.89849624060151
1211,-10.0
1212,67.15225563909775
1213,-10.0
1214,-10.0
1215,-10.0
1216,54.480576441102755
1217,-10.0
1218,44.192564745196336
1219,65.32894736842105
1220,69.58082706766918
1221,50.74185463659148
1222,-10.0
1223,54.56892230576441
1224,62.03320802005012
1225,-10.0
1226,-10.0
1227,-10.0
1228,62.53320802005012
1229,62.982456140350884
1230,68.75062656641605
1231,70.53634085213034
1232,-10.0
1233,-10.0
1234,-10.0
1235,-10.0
1236,-10.0
1237,70.21553884711781
1238,47.85714285714286
1239,67.68796992481202
1240,44.255012531328326
1241,73.45080293325908
1242,-10.0
1243,63.507518796992485
1244,55.93107769423559
1245,-10.0
1246,52.51754385964912
1247,46.60714285714286
1248,-10.0
1249,47.27318295739349
1250,52.291260558804424
1251,-10.0
1252,47.297619047619044
1253,73.46491228070177
1254,66.63847117794488
1255,56.45488721804511
1256,57.15601503759399
1257,-10.0
1258,72.4830827067669
1259,-10.0
1260,42.077067669172926
1261,64.19423558897243
1262,-10.0
1263,-10.0
1264,70.58020050125313
1265,45.79636591478697
1266,56.54573934837092
1267,-10.0
1268,-10.0
1269,56.80263157894738
1270,62.71679197994987
1271,-10.0
1272,49.39160401002507
1273,-10.0
1274,49.24185463659148
1275,57.24624060150376
1276,52.22431077694237
1277,-10.0
1278,46.3139097744361
1279,54.81328320802004
1280,-10.0
1281,-10.0
1282,63.43734335839599
1283,-10.0
1284,62.02443609022557
1285,-10.0
1286,-10.0
1287,-10.0
1288,68.27568922305765
1289,-10.0
1290,58.991854636591476
1291,-10.0
1292,-10.0
1293,-10.0
1294,61.10463659147868
1295,-10.0
1296,56.937343358395985
1297,57.70739348370925
1298,48.29320987654321
1299,67.91290726817043
1300,64.69799498746868
1301,64.25814536340852
1302,64.31952566601689
1303,72.72022649215633
1304,-10.0
1305,73.40538847117791
1306,68.12531328320803
1307,-10.0
1308,-10.0
1309,63.507518796992485
1310,53.19611528822056
1311,64.02819548872179
1312,50.261904761904766
1313,47.92230576441103
1314,-10.0
1315,60.94168291098117
1316,62.40037593984963
1317,-10.0
1318,67.45864661654137
1319,55.81892230576441
1320,61.84210526315789
1321,67.02005012531329
1322,78.0720551378446
1323,-10.0
1324,42.61215538847117
1325,67.66102756892232
1326,-10.0
1327,-10.0
1328,63.90037593984963
1329,54.772556390977456
1330,69.97243107769424
1331,49.01754385964912
1332,44.69548872180451
1333,81.48872180451127
1334,-10.0
1335,59.52443609022557
1336,58.146616541353374
1337,-10.0
1338,77.05451127819548
1339,55.39715028311519
1340,50.266917293233085
1341,56.38095238095239
1342,64.37531328320803
1343,-10.0
1344,55.93170426065162
1345,63.09085213032582
1346,-10.0
1347,79.3220551378446
1348,61.46491228070176
1349,-10.0
1350,52.73208484173397
1351,-10.0
1352,-10.0
1353,61.75814536340852
1354,45.5639097744361
1355,64.96486586837464
1356,-10.0
1357,51.0576441102757
1358,60.70551378446114
1359,59.81578947368422
1360,-10.0
1361,70.12844611528821
1362,48.83208020050125
1363,66.87719298245615
1364,-10.0
1365,-10.0
1366,60.92982456140351
1367,80.96175624245802
1368,-10.0
1369,65.9674185463659
1370,62.325814536340836
1371,66.48461431356168
1372,64.53634085213034
1373,44.69611528822055
1374,67.49561403508773
1375,-10.0
1376,-10.0
1377,60.885338345864646
1378,-10.0
1379,45.8984962406015
1380,67.74436090225565
1381,65.27443609022556
1382,56.41979949874686
1383,62.899122807017555
1384,57.37155388471177
1385,70.38533834586464
1386,-10.0
1387,61.50689223057645
1388,64.63345864661653
1389,51.86654135338347
1390,60.140350877192965
1391,47.22273275782049
1392,62.1109022556391
1393,44.957393483709275
1394,63.94235588972432
1395,53.510025062656645
1396,68.46240601503759
1397,-10.0
1398,-10.0
1399,60.95802005012533
1400,-10.0
1401,78.69110275689222
1402,-10.0
1403,57.47869674185463
1404,50.44298245614035
1405,-10.0
1406,68.72055137844613
1407,63.56140350877194
1408,55.57142857142858
1409,58.254316346421625
1410,-10.0
1411,-10.0
1412,-10.0
1413,65.60902255639098
1414,62.49185463659146
1415,56.60338345864661
1416,61.19862155388471
1417,63.17418546365915
1418,-10.0
1419,68.28884711779449
1420,44.488095238095234
1421,-10.0
1422,45.647243107769434
1423,-10.0
1424,48.23182957393484
1425,72.65726817042606
1426,60.54887218045113
1427,47.73684210526316
1428,63.97243107769423
1429,51.594611528822064
1430,61.5093984962406
1431,-10.0
1432,49.88471177944862
1433,64.7919799498747
1434,52.80792258423836
1435,-10.0
1436,-10.0
1437,72.31704260651627
1438,-10.0
1439,-10.0
1440,-10.0
1441,87.3220551378446
1442,55.17105263157896
1443,63.05137844611528
1444,53.71303258145364
1445,70.74060150375941
1446,48.05121600297039
1447,54.438596491228076
1448,59.9329573934837
1449,-10.0
1450,57.92606516290724
1451,-10.0
1452,58.56954887218046
1453,57.694862155388485
1454,-10.0
1455,-10.0
1456,-10.0
1457,59.830200501253124
1458,49.79135338345864
1459,58.60526315789476
1460,59.97431077694234
1461,54.52756892230576
1462,56.46240601503757
1463,65.62719298245615
1464,75.23245614035086
1465,60.76002506265663
1466,59.021929824561425
1467,56.04699248120301
1468,57.095841455490586
1469,44.90350877192983
1470,56.34210526315788
1471,66.10213032581454
1472,62.549498746867165
1473,52.28947368421054
1474,63.744987468671695
1475,80.29323308270678
1476,-10.0
1477,57.91300009282465
1478,67.9949874686717
1479,52.36904761904762
1480,-10.0
1481,69.63784461152883
1482,-10.0
1483,-10.0
1484,57.42857142857144
1485,57.687969924812016
1486,39.910401002506255
1487,-10.0
1488,59.639724310776934
1489,71.11340852130324
1490,58.78446115288219
1491,-10.0
1492,50.72368421052632
1493,60.15664160401002
1494,68.6641604010025
1495,-10.0
1496,55.10651629072682
1497,66.81892230576442
1498,-10.0
1499,59.847117794486216
